gamma_f,lambda,rho_pi,rho_x
0.5625736273292814,-0.0011040988912118278,0.7695852209814092,-0.03516395285982038
0.5391048293595277,5.452624895938571e-05,0.8574003750255398,0.004735494711524796
0.587564135061837,2.119716968426266e-05,0.7020154006963374,0.0005333576872970108
0.5803877461770173,-8.300683624718917e-05,0.7219175264923408,-0.0033407760644525953
0.5969009319271094,0.0007754297915545591,0.6877088764715035,0.043011642435400226
0.5729088464665191,0.0006464922644432349,0.7554499416338288,0.026256914968832347
0.5746864733545711,0.00033292251470497334,0.7417178690764986,0.012571574982094377
0.559619254494257,-0.0009021163636828249,0.7833891020510992,-0.03514309952268668
0.5705676546607938,0.00014087655067830315,0.7529968830236434,0.008901954812355901
0.5803981217400769,-0.00012058201486037784,0.7237523101326419,-0.007265803053301166
0.5766173120785402,-0.00029564751793014453,0.7320551764112067,-0.017142341489207992
0.5477308216177216,-0.00028118041375539606,0.823791765484062,-0.011165251597837015
0.5741043690393223,7.534587778688625e-05,0.7426904894074257,0.002069266684979219
0.5532372605180929,-6.836926486995874e-06,0.8074548971635359,-0.0004760539981512269
0.5755884343431554,-3.011546831433896e-05,0.7372710212047107,-0.0018236790821654532
0.5759833261116308,0.00013189398375456317,0.7385150567626276,0.008185400309512925
0.5703447646438012,0.0002457697661938478,0.7593856961309968,0.01765596896517145
0.5601966000803323,0.0002113888227171165,0.7897554980504221,0.017001877592800335
0.5534585616080989,-8.75236147579912e-05,0.8066682296300612,-0.003125485307637077
0.5606102317935232,-0.0006500135280338194,0.7827945974303046,-0.01928651411877053
0.5699114618058543,-0.000174984433347711,0.7514765107678633,-0.0053744832630936495
0.5603254534146447,-9.209106555676063e-05,0.7841675138808368,-0.0034692795453735385
0.5714251512940459,0.002970696910846664,0.7683852062214361,0.06844270514451252
0.5875535525352623,-0.00017522568197230566,0.7001166048775406,-0.005501486287389561
0.5730737482540402,-3.410475721871077e-05,0.7444676139895139,-0.0012819475334757988
0.5526634144170822,-0.0008165844212446611,0.7987970693694587,-0.022296598930004664
0.5673006373477882,-8.646509438816827e-05,0.7638061549948604,-0.004875202715678753
0.5502904231082876,0.00025271641081286165,0.8182405625890147,0.006510665982846894
0.5759622359531303,-0.0005439467623199225,0.733740469647944,-0.027593118915183155
0.5640131416238601,-0.0004901474809541045,0.7714503280608176,-0.01597313209435128
0.5674453395338915,0.0005533009023807947,0.7571632009578745,0.024852621155334192
0.5648265671341347,8.33906427583752e-05,0.7725286298202724,0.006488288540921559
0.5714844316010192,0.00035010659768003327,0.7526516219897843,0.033190122257741074
0.5783405855038624,1.5429040739171494e-05,0.729253989266683,0.0005772152779732622
0.5789463359642979,0.0001540258995409876,0.727205827614296,0.00556130514432684
0.565183411352135,0.0002507581378054097,0.7707774775267622,0.0076893072951047916
0.5784319319464868,0.00044121029125571663,0.7359193763631848,0.02425143273117911
0.5444560498509529,-0.00012482929226922393,0.836852795848963,-0.005425356631381733
0.5595346146270103,6.582401817742433e-05,0.7896192295144633,0.005924346448567714
0.5758133252083536,0.00011653009337735413,0.7374477747060402,0.006058013007377713
0.563629688792835,-8.345227006068662e-05,0.7725402348466531,-0.003197745876665572
0.5601032658678776,0.0003087411726184503,0.7917524908134221,0.02417163227673189
0.567398269103549,0.00013826510920226902,0.7668737308520557,0.011557490530442279
0.580194740254033,0.00022085228192713496,0.7246180339152563,0.015029406929643519
0.5713595645347891,-0.0004077516268695038,0.7403110146252422,-0.02060879600893695
0.5536954337712165,-1.5552708415408857e-05,0.8053430239524633,-0.0016866468855913418
0.588017163392103,0.0004724041743442448,0.7004765710775411,0.018264770666600004
0.5767185095375269,0.0002882867123093812,0.7393616908570916,0.01028690111332727
0.5481032726368389,0.000306667991411368,0.8330594523730829,0.020005758659397604
0.552851509693239,0.00026045826876497716,0.8095835908640171,0.01847948519925198
0.5641915264489524,0.0006580419792434934,0.7837133571385919,0.031066009070959126
0.5687833424252458,0.00029844214006067606,0.7599506704212231,0.016916000490577923
0.5603518375508227,0.0004072086601700723,0.78872670710989,0.01680544044494718
0.552408095673703,5.144385409544452e-05,0.8115154802658109,0.002983354108768502
0.5735839455293481,0.0008153565295863884,0.7456024624570818,0.03216615523043581
0.5388387141630142,7.608102939095994e-07,0.8558786303551017,4.414840091206811e-05
0.5911453397307476,0.0010325165434583415,0.7020672611727379,0.02666475761419458
0.5508391349328015,-0.00017803443283910233,0.8135959176498305,-0.004708675173208757
0.5723705332786558,0.00011302471192514187,0.7558500240210098,0.01824672713430559
0.5658995350279731,0.00024656923316671367,0.76800822573446,0.010012457624604912
0.5684356538462128,-0.000143342066354074,0.7571240148008423,-0.006725575585607222
0.6053417465440575,0.0010488531919307514,0.6609479908501867,0.036353871751606634
0.5611877377774276,0.0008758415436479795,0.7847855566839066,0.023437817285170543
0.5584187937460964,-0.000788175291947862,0.7858578790250603,-0.014416153236888865
0.5876964031932077,3.2834098917052762e-06,0.7016019517255027,9.537132422761496e-05
0.5523406135670433,-0.0010286467326172319,0.7996736753609223,-0.031486284572636976
0.5841618879818579,-0.00034755259426813047,0.707731938651509,-0.01265914603653664
0.5890106357024965,-0.0004546971278905996,0.6961286274938162,-0.024933641106238698
0.5633677382050895,-0.0006280805654357915,0.7682098656975351,-0.014398603251565764
0.571778000615637,0.0018323340382267114,0.7584739751503307,0.045067989167441355
0.5650441823107758,0.0003894886805185637,0.7725100026635336,0.016118606147272244
0.5728722156601145,0.00045506539218929075,0.7531247391690546,0.01751459316795554
0.5603451821795201,-0.00017343478133614518,0.7844941993925609,-0.009917998463831224
0.5737746844250927,0.000694800537191842,0.7471237478515965,0.026528631595739625
0.5526235258008148,0.0003359844278278436,0.8116988356938418,0.016170317339289277
0.5542451459196263,-3.3054853290045635e-05,0.8033232242709533,-0.0021688971825201495
0.5605190217060021,0.0006480255007528801,0.7890271949449716,0.03341802732110446
0.5834695264476528,0.00017351380612284743,0.7193561824198419,0.017754480186627918
0.5713394526058261,0.0001963614415132339,0.755227965903687,0.01197970962136963
0.5555069980640616,-0.0003215419382131173,0.7959730284735356,-0.011088151551430761
0.5572903919476134,0.0007327484811764252,0.8022621936151503,0.020841379828516516
0.5551918907549781,-9.38497633236053e-06,0.8011660390170123,-0.00034554369547723756
0.5570912543233727,0.00017292752248048143,0.80019664588788,0.013937104474337193
0.5637252656719103,0.000578611980573001,0.7877127129928535,0.02852185795930868
0.5499716443912076,0.00019105665022625933,0.8224309801495423,0.012610473539716912
0.5730353569976575,-0.00014406630412699007,0.7441783885911846,-0.007783378017332571
0.5951056448519623,0.0006365186318152451,0.6840650313774875,0.015590281110322577
0.5510558569420535,-0.0003745253741795681,0.8076029978560537,-0.017043960965457062
0.5655730679539428,-9.305519984366688e-06,0.7679408334297183,-0.0004420197718098455
0.5744933540678508,-0.0008504702522926094,0.7301414902879455,-0.021418829196545877
0.5809271941013516,-0.0001358542914577359,0.7204767184332317,-0.004530363738230837
0.5575683976452342,0.00038396821344773447,0.7935624023360227,0.012279445982450914
0.5541988331792991,4.79393338285272e-05,0.8050372142482202,0.0025893828054259663
0.5565140361825219,-0.00021998850647700265,0.7931659301400131,-0.009414781048574747
0.5616671328002577,-9.751233096979401e-05,0.780115217303313,-0.0021327632273559147
0.5889924634656374,-0.001662587587494678,0.6808853152635789,-0.05540451463665502
0.5553541910287512,0.0008452575315134134,0.7980499888761861,0.020150639238118627
0.5499517380542409,0.001355286108317727,0.8326179692901116,0.025758928400711357
0.5786526106004882,0.0009984059814552235,0.7385842749358066,0.033963947078363504
0.5640463927026592,0.0004012318982104593,0.7732279765865524,0.01848055624089009
0.581564926119343,0.0002938514990648037,0.7204812768565209,0.005525890405447958
0.544494105236265,-0.00015238588274846948,0.8350058838918887,-0.009881948975511064
0.5810945918059433,0.0010427702098180242,0.7250512567901579,0.026370711305215688
0.5716246736170866,0.0002405490384172794,0.755186878607207,0.016944229384577247
0.5633998739906425,0.00017155334276600272,0.7741662188392732,0.01765281561241829
0.566969256701261,-0.00038004727226392983,0.7542599028936186,-0.02002825753752166
0.5626799627426775,6.288404861257981e-06,0.7772424125681217,0.0007498421615582307
0.5714796992318684,0.00015533875981751065,0.7548290465143479,0.012101841682049851
0.5767444373134731,-0.00044157910132015983,0.7306593666149301,-0.014019198806274372
0.5596483864847033,0.0010857969364827837,0.7879168028310995,0.02897582756625458
0.5636685860519903,0.00033959840336715043,0.7802192663158086,0.00933708791566372
0.5782754680478323,0.00031722459886222507,0.7325191226657329,0.023940100368586178
0.5585439462217796,0.00047148761374870077,0.7999974475679521,0.01697139459346621
0.571271726639822,-0.00044483786853718316,0.74939195402273,-0.011221537889482507
0.5640759456022597,6.933724266408245e-05,0.7737185223434037,0.003106465236340732
0.5691130826180444,0.00016113322242094358,0.7594800019078749,0.010423373257867168
0.5709688168061738,0.0008697151458475147,0.7634255772715599,0.024569739378428955
0.5726158436030434,-0.0010699189428731957,0.7386617896158952,-0.022865521365948743
0.5573229823810109,3.748064468265654e-05,0.7963215725639824,0.006475854605369217
0.5896976573556911,-0.00023340021199375754,0.6929705818722549,-0.013879895130419997
0.5758525525126542,0.0005217849131266515,0.7465757427820574,0.03842259463222499
0.5491757090351782,0.00024336920711122423,0.8209570025818975,0.009482605364964971
0.5929669553170865,0.0003722910946127606,0.6877098109098955,0.014157581003248291
0.5710321261124295,0.00010434759917890535,0.7519873976328804,0.002834183287554971
0.5751156663487408,0.00013931668224620398,0.7416349262255281,0.004601781503153799
0.5710205578060285,0.00020697109269299675,0.7584527692819092,0.010257393033890267
0.5856604805703587,0.000499392155352496,0.7160161891250404,0.027105728448712216
0.548436776890765,0.000128568548492242,0.8277860319469612,0.007544666137900614
0.5676548828957113,0.0003435793155161706,0.7694314124356899,0.018023420486895272
0.5712348884841558,-3.0364819973333762e-05,0.7504552172216787,-0.0030569384188609047
0.5617189017854483,2.0067279845351234e-05,0.7804730821083994,0.0017057960096694353
0.5584524462166653,0.0001272712406494474,0.7911945787910306,0.002537904917907407
0.5612261692417739,8.669270001596466e-05,0.7834117826756468,0.008154701514256088
0.556815038723856,0.0006309197575119921,0.800295394407147,0.010503914482525217
0.5675116374385543,0.00033803251409310515,0.7670096288124157,0.017012778405095297
0.5659717633636425,0.0008697750307944362,0.772694125043347,0.02795932549035844
0.5517046080408776,-2.3734309542759704e-07,0.8125500002818019,-2.3516589258597683e-05
0.5877125135734006,0.0005090911930328585,0.7097277943372357,0.02290810387487703
0.5559269659945907,0.000342857424197855,0.8003374376972374,0.008348527534912916
0.5587382284842731,3.373184072892477e-06,0.7898077582611599,0.0001493378787786094
0.5744797932327778,0.0004515636398949689,0.7461060612107515,0.029291236472484727
0.57845762696585,0.0002055271590599905,0.7330525550111597,0.009919424931420921
0.5592109538507034,-0.00034119128728133784,0.7881143718170884,-0.010176192304829306
0.5405066993220704,-0.0001143151728782224,0.8477315295308473,-0.004007728911910974
0.5799470095718687,0.00019309339015305925,0.7283608745010178,0.012281356645348544
0.5906894922660736,-6.700960048975106e-05,0.6939223029801234,-0.003866518098263393
0.5759538609003803,0.0004979016203239955,0.7408214906219216,0.013650798323926449
0.5556363685827818,8.523810633951452e-05,0.7995082288445824,0.004170261200853302
0.5559504852486575,0.00035834779382153646,0.8026036881212949,0.020699395491315505
0.5678683460605685,0.000396378957628259,0.7570171197335125,0.01886344007826204
0.566843107362661,0.00045612082903614265,0.7619791910028098,0.025462115322924125
0.5768724348084933,0.0008455578097941348,0.7375927325948328,0.033380757979426426
0.5742503839783837,0.00039391901420904925,0.7455947126783545,0.010437110515043918
0.5716632218982888,0.0001871963389839049,0.7520862188360079,0.009683464091527608
0.5753484873753841,0.0006544096434139314,0.739062895956851,0.018329996137975958
0.5739756487996885,-0.0002611073514898511,0.7393715005191607,-0.012146338690161396
0.5711894004107453,0.0003177891853678085,0.7540933284601362,0.014597292727065636
0.5668073343906103,7.496888819605654e-05,0.7686988946648498,0.009667081412041999
0.5766863217856731,0.0007582852930788538,0.7495125466055941,0.04306011911912564
0.5618683658223141,-0.00023302271680086112,0.7766782938017562,-0.007647435014464558
0.564557852537136,-0.0006782976507462048,0.7688795033540977,-0.021178005829085803
0.5563632301538601,1.7493712240758495e-05,0.7985146788448303,0.002643898478860995
0.5525604524182874,-0.00023671070671069105,0.8079199965123854,-0.007506700253428748
0.5698034805058856,-0.0006232125969466637,0.7437648989554768,-0.031203386582388346
0.5583364525826887,-0.00018644501400600115,0.7874286832642576,-0.00644380965393839
0.5557648093618333,-0.0032550366382800774,0.781338811300099,-0.03930831256384945
0.5726127767944141,-0.0009812536015455647,0.7345136721648253,-0.032498553060065404
0.560548323511352,0.0009433126739050238,0.7836503190423196,0.03087617024393938
0.5936824487207111,-0.0011963922164739248,0.6818155767338893,-0.02507698945309785
0.5666755641902133,-0.00021322312569603194,0.7598433269117411,-0.015315799938553478
0.5711426307203427,0.00013671521899566268,0.7520245759731988,0.010164614473681699
0.5662278148196705,-0.003254670098250513,0.7456402204903063,-0.06040906502489702
0.5954256207356907,-7.791979010212248e-06,0.6793268574946121,-0.00045155417160898674
0.5776501555928625,0.00011156948820377748,0.7317466019388446,0.003774126363212199
0.552560281797732,2.1210178067682583e-05,0.8099125882475177,0.001908874424719295
0.547666360742676,0.00024466821378651884,0.8274871273103239,0.007402695152141861
0.5588344341309531,-0.0006367817961821735,0.7843454460947136,-0.019015136282871443
0.5494973581231465,-0.00014132889400227935,0.8190052308534888,-0.00364336319449573
0.5548300427167137,6.786009984867305e-05,0.8018216497146115,0.006447826090127626
0.5764858832500248,0.0004352990976066902,0.7396522973990672,0.02114484788868438
0.5466506910354633,5.763302708367349e-05,0.8305240954139823,0.0028507877291728506
0.5718341689414869,0.00038895561374399645,0.7542165057791128,0.028251607763159076
0.5694207980494611,-0.0020970335133700807,0.7444025066230522,-0.03619377895386295
